,player_id,player_name,firstname,lastname,number,position,age,birth_date,birth_place,birth_country,nationality,height,weight,injured,rating,team_id,team_name,league,season,captain,shots.total,shots.on,goals.total,goals.conceded,goals.assists,passes.total,passes.key,passes.accuracy,tackles.total,tackles.blocks,tackles.interceptions,duels.total,duels.won,dribbles.attempts,dribbles.success,fouls.drawn,fouls.committed,cards.yellow,cards.yellowred,cards.red,penalty.won,penalty.commited,penalty.success,penalty.missed,penalty.saved,games.appearences,games.minutes_played,games.lineups,substitutes.in,substitutes.out,substitutes.bench
639,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,7.025000,536.0,Sevilla,UEFA Europa League,2015-2016,0,7,4,2,0,0,29,1,70,0,0,1,17,9,0,0,1,5,0,0,0,0,0,0,0,0,4,157,2,2,2,7
640,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,7.166666,536.0,Sevilla,UEFA Champions League,2015-2016,0,8,3,1,0,1,29,3,77,0,0,0,29,14,3,1,0,3,0,0,0,0,0,0,0,0,3,155,2,1,2,3
641,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,496.0,Juventus,UEFA Champions League,2014-2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,414,4,5,2,9
642,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,496.0,Juventus,Club Friendlies,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,1,0,1,0
643,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,496.0,Juventus,UEFA Europa League,2013-2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,245,2,3,2,6
644,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,496.0,Juventus,UEFA Champions League,2013-2014,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,340,4,1,2,2
645,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,531.0,Athletic Club,UEFA Europa League,2012-2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,343,2,6,1,6
646,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,531.0,Athletic Club,UEFA Europa League,2011-2012,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,1211,15,0,6,0
647,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,531.0,Athletic Club,UEFA Europa League,2009-2010,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,903,11,0,3,0
648,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,9.0,Spain,WC Qualification Europe,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,9.0,Spain,Friendlies,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,134,1,2,1,2
650,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,9.0,Spain,EC Qualification,2012,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,235,2,3,1,6
651,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,9.0,Spain,European Championship,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
652,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,9.0,Spain,Friendlies,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,90,1,1,1,0
653,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,9.0,Spain,Friendlies,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,146,1,2,1,0
654,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,9.0,Spain,World Cup,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,1,0,7
655,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,9.0,Spain,WC Qualification Europe,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2
656,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,9.0,Spain,Friendlies,2010,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,199,2,3,2,0
657,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,9.0,Spain,Confederations Cup,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,68,0,2,0,5
658,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,9.0,Spain,Friendlies,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0
659,185,Llorente,Fernando,Llorente Torres,,Attacker,35,26/02/1985,Pamplona,Spain,Spain,193 cm,90 kg,,,9.0,Spain,Friendlies,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,1,0,0
660,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,7.095238,47.0,Tottenham,Premier League,2019-2020,0,64,29,9,0,7,450,31,83,16,0,11,234,88,85,49,17,11,0,0,2,1,0,0,1,0,21,1749,20,1,5,1
661,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,7.033333,47.0,Tottenham,Premier League,2018-2019,0,74,29,12,0,6,644,33,85,23,2,8,238,94,84,48,19,12,2,0,1,1,0,0,0,0,31,2048,23,8,16,10
662,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,6.972222,47.0,Tottenham,Premier League,2017-2018,0,75,33,12,0,6,780,41,85,17,0,10,255,103,101,58,26,15,0,0,0,0,0,0,0,0,37,2311,27,10,20,11
663,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,6.993548,47.0,Tottenham,Premier League,2016-2017,0,80,33,14,0,6,629,43,74,19,1,7,278,108,105,47,32,9,2,0,0,2,0,0,0,0,34,2066,23,11,15,13
664,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,6.625000,47.0,Tottenham,Premier League,2015-2016,0,38,13,4,0,1,356,18,71,27,1,12,178,63,32,17,11,12,0,0,0,0,0,0,0,0,28,1104,13,15,12,17
665,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,6.200000,168.0,Bayer Leverkusen,Bundesliga,2015-2016,0,2,0,0,0,0,13,0,76,0,0,1,10,3,4,2,0,1,0,0,0,0,0,0,0,0,1,64,1,0,1,0
666,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,168.0,Bayer Leverkusen,Bundesliga,2014-2015,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,30,2291,28,2,12,4
667,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,168.0,Bayer Leverkusen,Bundesliga,2013-2014,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,2383,29,2,21,5
668,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,175.0,Hamburger SV,Bundesliga,2012-2013,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,33,2702,31,2,14,2
669,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,175.0,Hamburger SV,Bundesliga,2011-2012,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1215,11,16,8,21
670,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,175.0,Hamburger SV,Bundesliga,2010-2011,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,719,8,5,4,12
671,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,9340.0,Hamburger SV II,Regionalliga,2009-2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,313,3,3,1,0
672,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,6.800000,47.0,Tottenham,League Cup,2019-2020,0,1,0,0,0,0,9,2,100,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,24,0,1,0,1
673,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,7.200000,47.0,Tottenham,FA Cup,2019-2020,0,7,2,2,0,0,84,8,80,2,0,2,0,0,13,7,6,3,0,0,0,1,0,1,0,0,4,299,3,1,0,1
674,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,7.175000,47.0,Tottenham,League Cup,2018-2019,0,6,5,3,0,0,76,0,87,2,0,2,30,12,5,3,4,2,0,0,0,0,0,1,0,0,4,274,3,1,2,1
675,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,8.900000,47.0,Tottenham,FA Cup,2018-2019,0,2,2,1,0,2,34,3,94,0,0,0,8,3,3,1,1,0,0,0,0,0,0,0,0,0,1,65,1,0,1,0
676,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,7.350000,47.0,Tottenham,League Cup,2017-2018,0,8,2,0,0,2,80,7,87,0,0,0,15,5,3,3,1,0,0,0,0,0,0,0,0,0,2,173,2,0,1,0
677,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,7.128571,47.0,Tottenham,FA Cup,2017-2018,0,22,7,2,0,3,211,6,85,1,0,1,54,20,26,14,3,5,2,0,0,0,0,0,0,0,7,469,5,2,3,2
678,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,47.0,Tottenham,League Cup,2016-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
679,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,7.700000,47.0,Tottenham,FA Cup,2016-2017,0,21,11,6,0,1,169,11,84,0,0,3,56,24,22,12,4,4,0,0,0,0,1,0,0,0,5,428,5,0,1,0
680,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,47.0,Tottenham,League Cup,2015-2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,1,0,1
681,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,47.0,Tottenham,FA Cup,2015-2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,264,3,1,2,1
682,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,168.0,Bayer Leverkusen,DFB Pokal,2014-2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,106,1,1,0,1
683,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,168.0,Bayer Leverkusen,DFB Pokal,2013-2014,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,331,3,1,2,1
684,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,175.0,Hamburger SV,DFB Pokal,2012-2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,84,1,0,1,0
685,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,175.0,Hamburger SV,DFB Pokal,2011-2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,214,2,1,2,1
686,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,175.0,Hamburger SV,DFB Pokal,2010-2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,1,0,1
687,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,7.500000,47.0,Tottenham,UEFA Champions League,2019-2020,0,18,11,5,0,1,104,5,76,8,0,2,0,0,21,13,4,4,0,0,0,0,0,0,0,0,6,365,4,2,2,2
688,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,6.683333,47.0,Tottenham,UEFA Champions League,2018-2019,0,33,17,4,0,1,238,6,83,8,1,5,127,44,36,20,7,13,3,0,0,0,0,0,0,0,12,906,11,1,7,1
689,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,47.0,Tottenham,Club Friendlies,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,1,0,1,0
690,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,7.100000,47.0,Tottenham,UEFA Champions League,2017-2018,0,25,9,4,0,0,104,4,89,0,0,0,54,20,10,6,6,3,0,0,0,0,0,0,0,0,7,426,5,2,2,3
691,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,47.0,Tottenham,Club Friendlies,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,0,1,0
692,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,6.450000,47.0,Tottenham,UEFA Europa League,2016-2017,0,1,0,0,0,0,16,1,92,0,0,0,14,6,5,2,1,2,0,0,0,0,0,0,0,0,2,54,0,2,0,2
693,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,6.450000,47.0,Tottenham,UEFA Champions League,2016-2017,0,14,3,1,0,0,133,5,76,0,0,1,38,13,9,5,2,1,0,0,0,0,0,0,0,0,6,425,6,0,5,0
694,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,7.357142,47.0,Tottenham,UEFA Europa League,2015-2016,0,17,6,3,0,4,173,9,78,0,0,3,61,27,16,13,3,4,0,0,0,0,0,0,0,0,7,503,6,1,4,2
695,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,168.0,Bayer Leverkusen,UEFA Champions League,2015-2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,1,0,1,0
696,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,168.0,Bayer Leverkusen,UEFA Champions League,2014-2015,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,785,9,1,2,1
697,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,168.0,Bayer Leverkusen,UEFA Champions League,2013-2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,509,7,1,7,1
698,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,17.0,South Korea,WC Qualification Asia,2022,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,332,4,0,1,0
699,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,17.0,South Korea,Friendlies,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,512,6,0,1,0
700,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,17.0,South Korea,WC Qualification Asia,2018,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,960,11,1,3,1
701,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,7.466666,17.0,South Korea,World Cup,2018,1,13,3,2,0,0,64,6,85,0,0,1,33,16,16,9,5,3,1,0,0,0,0,0,0,0,3,270,3,0,0,0
702,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,10177.0,Korea Republic U23,Asian Games,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,525,5,1,2,2
703,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,17.0,South Korea,Friendlies,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,806,9,1,3,1
704,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,17.0,South Korea,Friendlies,2017,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,395,5,0,2,0
705,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,10177.0,Korea Republic U23,Olympics,2016,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,290,3,1,0,1
706,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,17.0,South Korea,Friendlies,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,151,2,0,2,0
707,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,17.0,South Korea,Friendlies,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,261,4,0,4,0
708,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,17.0,South Korea,WC Qualification Asia,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,365,3,6,2,7
709,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,17.0,South Korea,World Cup,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,247,3,0,2,0
710,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,17.0,South Korea,Friendlies,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,632,7,2,4,2
711,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,17.0,South Korea,Friendlies,2013,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,467,6,1,5,1
712,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,17.0,South Korea,Friendlies,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1,0,1,0
713,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,17.0,South Korea,Friendlies,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,1,0,0
714,186,Son Heung-Min,Heung-Min,Son,,Attacker,28,08/07/1992,Chuncheon,Korea Republic,Korea Republic,183 cm,78 kg,,,17.0,South Korea,Friendlies,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,1,0,0
715,187,T. Berni,Tommaso,Berni,,Goalkeeper,37,06/03/1983,Firenze,Italy,Italy,185 cm,80 kg,,,505.0,Inter,Serie A,2019-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
716,187,T. Berni,Tommaso,Berni,,Goalkeeper,37,06/03/1983,Firenze,Italy,Italy,185 cm,80 kg,,,505.0,Inter,Serie A,2018-2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
717,187,T. Berni,Tommaso,Berni,,Goalkeeper,37,06/03/1983,Firenze,Italy,Italy,185 cm,80 kg,,,505.0,Inter,Serie A,2017-2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
718,187,T. Berni,Tommaso,Berni,,Goalkeeper,37,06/03/1983,Firenze,Italy,Italy,185 cm,80 kg,,,505.0,Inter,Serie A,2016-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
719,187,T. Berni,Tommaso,Berni,,Goalkeeper,37,06/03/1983,Firenze,Italy,Italy,185 cm,80 kg,,,505.0,Inter,Serie A,2015-2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
720,187,T. Berni,Tommaso,Berni,,Goalkeeper,37,06/03/1983,Firenze,Italy,Italy,185 cm,80 kg,,,505.0,Inter,Serie A,2014-2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
721,187,T. Berni,Tommaso,Berni,,Goalkeeper,37,06/03/1983,Firenze,Italy,Italy,185 cm,80 kg,,,503.0,Torino,Serie A,2013-2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
722,187,T. Berni,Tommaso,Berni,,Goalkeeper,37,06/03/1983,Firenze,Italy,Italy,185 cm,80 kg,,,498.0,Sampdoria,Serie A,2012-2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,235,2,1,0,35
723,187,T. Berni,Tommaso,Berni,,Goalkeeper,37,06/03/1983,Firenze,Italy,Italy,185 cm,80 kg,,,217.0,SC Braga,Primeira Liga,2011-2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,0,0,29
724,187,T. Berni,Tommaso,Berni,,Goalkeeper,37,06/03/1983,Firenze,Italy,Italy,185 cm,80 kg,,,487.0,Lazio,Serie A,2010-2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,0,0,36
725,187,T. Berni,Tommaso,Berni,,Goalkeeper,37,06/03/1983,Firenze,Italy,Italy,185 cm,80 kg,,,487.0,Lazio,Serie A,2009-2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,0,0,25
726,187,T. Berni,Tommaso,Berni,,Goalkeeper,37,06/03/1983,Firenze,Italy,Italy,185 cm,80 kg,,,514.0,Salernitana,Serie B,2008-2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1440,16,0,0,0
